Date,Open,High,Low,Close
2022-01-03,149.28,151.5,148.26,151.38
2022-01-04,149.94,153.53,148.89,150.24
2022-01-05,150.9,154.91,147.79,148.9
2022-01-06,147.5,150.81,142.87,144.5
2022-01-07,142.61,146.69,142.01,142.62
2022-01-10,143.88,148.27,142.47,147.09
2022-01-11,146.23,146.96,142.37,143.53
2022-01-12,143.98,145.37,140.6,142.96
2022-01-13,141.76,145.5,139.3,145.29
2022-01-14,146.15,149.89,145.75,147.48
2022-01-17,148.92,150.61,143.99,150.02
2022-01-18,149.02,151.75,148.19,148.75
2022-01-19,148.88,149.87,145.12,148.75
2022-01-20,149.74,150.47,147.82,150.47
2022-01-21,149.1,151.24,145.26,150.47
2022-01-24,149.85,151.0,147.87,149.03
2022-01-25,148.22,149.01,143.76,144.62
2022-01-26,143.79,148.72,143.6,147.59
2022-01-27,147.54,149.5,146.1,146.37
2022-01-28,147.57,148.25,146.28,147.62
2022-01-31,149.45,150.68,149.25,149.58
2022-02-01,148.96,153.8,144.61,153.09
2022-02-02,154.39,155.03,153.95,154.17
2022-02-03,155.18,155.95,151.4,151.93
2022-02-04,150.87,152.51,147.0,149.12
2022-02-07,148.84,149.1,147.22,148.16
2022-02-08,149.59,151.88,146.29,149.39
2022-02-09,149.23,152.6,146.02,148.45
2022-02-10,150.06,152.56,148.53,150.36
2022-02-11,148.67,151.57,148.45,148.84
2022-02-14,147.17,148.77,143.58,145.71
2022-02-15,144.4,147.34,142.68,144.59
2022-02-16,145.86,148.55,142.18,147.35
2022-02-17,145.75,146.66,144.62,146.17
2022-02-18,147.22,149.76,145.56,145.8
2022-02-21,145.49,146.76,140.86,145.96
2022-02-22,145.04,145.07,140.4,144.54
2022-02-23,142.69,146.06,140.88,142.67
2022-02-24,142.19,142.21,142.17,142.2
2022-02-25,143.15,143.24,138.91,142.5
2022-02-28,144.44,147.29,141.52,142.91
2022-03-01,144.88,148.81,143.02,146.7
2022-03-02,148.14,150.75,145.53,147.56
2022-03-03,145.7,150.49,143.04,149.49
2022-03-04,151.37,153.46,149.23,153.14
2022-03-07,152.75,155.73,149.15,154.31
2022-03-08,154.76,157.89,153.42,156.85
2022-03-09,156.38,156.51,155.7,156.18
2022-03-10,156.44,159.22,152.34,158.37
2022-03-11,158.5,161.13,155.3,155.6
2022-03-14,155.13,160.07,153.66,156.31
2022-03-15,156.97,157.1,154.47,155.78
2022-03-16,155.22,156.37,153.47,154.42
2022-03-17,155.85,157.24,154.05,156.0
2022-03-18,155.26,158.37,153.85,155.82
2022-03-21,157.65,159.19,157.25,157.76
2022-03-22,159.7,162.71,157.98,159.16
2022-03-23,160.8,163.14,159.13,162.64
2022-03-24,163.4,165.16,159.47,164.78
2022-03-25,163.64,164.13,159.25,160.2
2022-03-28,159.57,163.88,158.27,158.91
2022-03-29,160.87,161.46,159.53,160.15
2022-03-30,159.01,163.43,158.49,161.23
2022-03-31,162.8,164.25,158.15,163.13
2022-04-01,161.86,163.21,160.76,161.66
2022-04-04,161.6,165.5,158.6,162.1
2022-04-05,162.51,162.98,161.63,162.44
2022-04-06,160.98,165.21,156.07,165.2
2022-04-07,163.4,163.82,161.63,162.87
2022-04-08,161.63,162.13,158.33,159.09
2022-04-11,157.69,159.52,155.52,158.57
2022-04-12,159.41,163.37,156.2,162.03
2022-04-13,161.31,163.93,159.17,160.66
2022-04-14,160.67,161.24,155.7,156.72
2022-04-15,158.16,161.65,153.29,159.04
2022-04-18,157.94,160.66,157.59,158.37
2022-04-19,158.38,161.12,155.14,155.71
2022-04-20,156.05,158.35,154.25,154.78
2022-04-21,156.24,157.17,151.57,157.07
2022-04-22,155.4,157.36,151.79,153.38
2022-04-25,154.49,159.27,154.27,155.87
2022-04-26,157.0,158.97,152.45,152.53
2022-04-27,153.38,155.58,151.82,155.22
2022-04-28,153.77,156.13,152.8,156.07
2022-04-29,156.62,159.5,155.85,158.72
2022-05-02,159.29,163.09,154.51,162.23
2022-05-03,160.53,160.76,157.73,158.99
2022-05-04,159.77,162.88,159.55,160.29
2022-05-05,160.46,162.42,156.55,158.48
2022-05-06,157.36,160.49,155.34,160.32
2022-05-09,158.86,162.32,155.96,161.32
2022-05-10,160.23,161.85,156.43,156.52
2022-05-11,156.56,159.59,151.9,155.73
2022-05-12,154.68,159.64,154.29,157.86
2022-05-13,157.38,161.64,153.17,153.18
2022-05-16,154.37,156.64,150.52,153.54
2022-05-17,154.27,158.79,151.58,154.61
2022-05-18,155.09,157.39,150.29,153.47
2022-05-19,151.7,155.22,149.3,154.0
2022-05-20,152.05,156.32,149.02,152.52
2022-05-23,153.36,156.22,149.97,153.16
2022-05-24,153.23,157.94,151.1,154.79
2022-05-25,154.72,155.39,150.71,153.73
2022-05-26,151.98,156.76,148.43,153.85
2022-05-27,154.78,159.53,153.19,159.43
2022-05-30,159.23,164.06,158.48,159.91
2022-05-31,158.87,161.1,154.66,159.37
2022-06-01,159.68,160.86,157.62,158.51
2022-06-02,160.36,162.01,159.06,159.32
2022-06-03,158.41,160.54,154.56,155.83
2022-06-06,155.83,156.1,151.59,153.07
2022-06-07,152.33,152.97,149.83,151.41
2022-06-08,150.74,153.44,150.13,152.69
2022-06-09,151.18,154.43,149.15,149.63
2022-06-10,149.55,154.16,148.48,148.65
2022-06-13,148.92,150.34,143.93,149.72
2022-06-14,151.08,152.02,148.69,151.19
2022-06-15,150.44,151.88,148.59,150.44
2022-06-16,149.35,150.63,145.32,147.37
2022-06-17,148.6,153.5,147.37,150.93
2022-06-20,150.36,154.27,148.58,149.46
2022-06-21,147.88,152.78,145.63,146.77
2022-06-22,146.06,149.86,142.51,144.41
2022-06-23,142.8,144.66,141.04,141.32
2022-06-24,141.67,144.92,137.28,140.47
2022-06-27,142.34,144.85,138.91,142.76
2022-06-28,141.34,144.7,140.58,144.48
2022-06-29,142.72,143.41,140.55,140.86
2022-06-30,142.35,146.49,138.31,142.9
2022-07-01,141.36,145.24,140.18,142.71
2022-07-04,144.53,147.6,142.66,146.64
2022-07-05,145.09,147.79,140.2,143.8
2022-07-06,145.17,149.0,145.17,148.48
2022-07-07,148.84,149.79,147.76,148.07
2022-07-08,149.44,151.07,145.55,147.64
2022-07-11,146.63,149.55,144.11,146.15
2022-07-12,145.59,149.54,144.97,148.67
2022-07-13,149.88,153.62,144.95,150.91
2022-07-14,150.44,152.88,146.16,151.11
2022-07-15,149.59,152.59,148.22,152.58
2022-07-18,152.02,152.87,147.15,150.26
2022-07-19,149.7,151.99,144.78,148.91
2022-07-20,150.4,153.35,149.59,153.13
2022-07-21,151.91,153.72,147.23,148.44
2022-07-22,150.29,152.25,147.58,151.76
2022-07-25,149.81,151.3,147.99,151.03
2022-07-26,151.18,155.18,148.05,149.47
2022-07-27,147.63,152.53,147.2,150.43
2022-07-28,148.57,152.1,148.48,151.32
2022-07-29,149.86,153.97,146.65,150.98
2022-08-01,150.34,154.55,147.69,149.58
2022-08-02,148.08,148.84,145.17,148.61
2022-08-03,148.53,150.88,147.9,149.79
2022-08-04,149.0,152.75,144.77,148.29
2022-08-05,148.1,148.71,145.12,145.38
2022-08-08,146.25,149.67,141.73,145.81
2022-08-09,144.35,147.07,140.09,142.73
2022-08-10,144.66,145.62,142.92,144.41
2022-08-11,143.69,145.58,143.17,143.43
2022-08-12,142.43,144.3,138.91,139.01
2022-08-15,139.49,140.16,137.32,139.71
2022-08-16,138.75,141.7,133.97,137.74
2022-08-17,139.58,143.98,135.03,143.86
2022-08-18,141.94,146.8,139.09,140.62
2022-08-19,140.65,144.74,137.93,140.35
2022-08-22,138.74,140.16,134.25,139.33
2022-08-23,138.94,139.98,137.95,138.76
2022-08-24,137.48,137.52,135.99,136.47
2022-08-25,134.56,134.83,130.23,131.34
2022-08-26,132.69,133.28,128.18,129.5
2022-08-29,130.26,131.22,127.35,129.0
2022-08-30,128.49,131.8,123.96,127.1
2022-08-31,125.64,129.44,125.3,128.73
2022-09-01,128.14,130.35,127.16,128.68
2022-09-02,128.54,131.06,125.38,130.46
2022-09-05,129.89,129.98,129.63,129.88
2022-09-06,130.09,131.62,125.74,129.05
2022-09-07,129.0,129.66,127.98,129.22
2022-09-08,129.01,130.62,125.81,128.43
2022-09-09,127.44,129.15,122.45,125.76
2022-09-12,127.74,131.91,124.46,130.74
2022-09-13,131.83,135.93,131.62,135.86
2022-09-14,136.96,138.1,132.74,133.88
2022-09-15,134.39,135.82,131.59,133.91
2022-09-16,132.23,133.49,127.75,131.61
2022-09-19,132.6,136.13,127.94,135.75
2022-09-20,134.99,136.82,134.15,135.1
2022-09-21,135.85,139.8,134.95,136.63
2022-09-22,135.72,140.04,131.35,138.72
2022-09-23,139.73,140.31,138.26,139.01
2022-09-26,139.72,143.37,139.49,142.26
2022-09-27,143.86,148.61,141.02,146.06
2022-09-28,146.5,150.7,144.63,146.0
2022-09-29,144.36,145.13,142.96,143.3
2022-09-30,141.93,145.94,137.83,137.93
2022-10-03,137.03,141.7,132.3,136.9
2022-10-04,138.86,142.88,138.34,139.46
2022-10-05,138.33,138.41,133.63,134.58
2022-10-06,133.85,135.9,132.22,133.41
2022-10-07,132.17,137.12,127.62,131.97
2022-10-10,130.64,133.14,126.29,127.34
2022-10-11,125.44,126.96,121.99,122.69
2022-10-12,123.95,124.44,119.52,123.44
2022-10-13,121.96,122.09,120.04,120.22
2022-10-14,119.44,123.84,116.12,122.87
2022-10-17,122.52,124.08,122.34,123.64
2022-10-18,123.78,124.62,120.2,122.3
2022-10-19,121.55,124.32,120.0,120.64
2022-10-20,122.08,122.88,117.35,117.41
2022-10-21,115.67,119.81,113.96,115.46
2022-10-24,116.53,117.94,114.92,115.57
2022-10-25,113.86,114.53,113.85,113.9
2022-10-26,115.0,117.31,114.42,115.89
2022-10-27,115.7,116.77,115.61,115.81
2022-10-28,114.4,114.79,114.0,114.05
2022-10-31,112.08,116.12,109.89,111.77
2022-11-01,109.88,114.83,105.71,111.46
2022-11-02,109.49,114.26,106.37,109.06
2022-11-03,109.61,114.59,107.95,111.79
2022-11-04,111.59,111.78,109.75,111.65
2022-11-07,113.21,116.27,111.45,114.87
2022-11-08,113.68,117.94,111.02,117.91
2022-11-09,119.4,124.24,118.75,120.9
2022-11-10,119.03,120.39,115.81,118.28
2022-11-11,118.86,119.64,115.96,118.31
2022-11-14,116.69,118.55,115.05,115.73
2022-11-15,115.45,119.52,111.76,115.66
2022-11-16,116.35,119.7,113.69,115.71
2022-11-17,117.65,119.34,115.99,116.32
2022-11-18,116.42,119.17,112.57,118.51
2022-11-21,120.07,123.44,118.28,121.44
2022-11-22,119.95,120.8,118.83,119.25
2022-11-23,117.31,119.3,113.4,118.67
2022-11-24,117.47,121.84,115.83,116.79
2022-11-25,117.27,121.07,114.39,117.45
2022-11-28,118.18,118.56,114.07,116.8
2022-11-29,116.32,117.47,112.0,115.61
2022-11-30,117.44,120.22,113.47,117.8
2022-12-01,119.46,123.64,114.61,122.72
2022-12-02,123.1,127.44,121.26,127.15
2022-12-05,128.54,128.92,126.71,128.88
2022-12-06,127.85,128.82,123.35,127.41
2022-12-07,126.45,130.63,121.67,122.61
2022-12-08,124.1,128.56,121.11,125.42
2022-12-09,124.99,128.63,122.47,125.71
2022-12-12,124.14,126.38,119.3,124.14
2022-12-13,123.52,128.37,120.86,124.52
2022-12-14,124.65,128.01,122.04,126.88
2022-12-15,127.09,129.83,124.38,126.64
2022-12-16,127.9,129.56,125.99,126.63
2022-12-19,124.95,127.62,121.89,122.1
2022-12-20,121.34,123.14,121.24,123.12
2022-12-21,121.37,123.81,118.36,122.34
2022-12-22,123.99,126.71,121.24,124.32
2022-12-23,123.18,123.93,121.08,123.93
2022-12-26,125.33,126.19,125.1,125.62
2022-12-27,123.86,126.23,121.4,122.13
2022-12-28,122.4,126.28,121.14,124.43
2022-12-29,125.79,128.07,125.46,126.89
2022-12-30,127.83,129.68,127.43,129.23
2023-01-02,129.09,130.89,124.34,125.32
2023-01-03,123.56,126.29,123.34,123.96
2023-01-04,124.4,126.91,121.41,122.08
2023-01-05,123.75,124.66,118.79,124.59
2023-01-06,126.5,127.48,126.36,127.24
2023-01-09,126.01,127.16,122.09,125.73
2023-01-10,124.39,128.7,120.65,123.49
2023-01-11,124.94,129.04,120.2,128.12
2023-01-12,129.4,134.16,129.07,131.57
2023-01-13,133.29,138.05,132.28,134.22
2023-01-16,135.32,138.71,131.03,131.72
2023-01-17,130.08,131.18,127.05,128.77
2023-01-18,129.55,129.98,125.14,125.41
2023-01-19,124.3,124.92,120.25,123.3
2023-01-20,123.44,125.25,118.73,120.84
2023-01-23,122.78,125.9,122.7,125.42
2023-01-24,126.15,126.21,122.49,123.76
2023-01-25,122.84,125.94,121.47,122.04
2023-01-26,122.13,125.61,120.45,122.03
2023-01-27,121.81,122.55,117.97,119.99
2023-01-30,120.97,121.26,119.1,119.85
2023-01-31,119.08,121.47,118.09,118.28
2023-02-01,118.8,120.8,118.2,120.18
2023-02-02,119.36,121.86,116.37,117.31
2023-02-03,116.91,121.04,113.14,113.62
2023-02-06,114.58,116.65,111.92,116.42
2023-02-07,117.27,120.38,115.07,118.36
2023-02-08,119.77,120.62,115.1,118.64
2023-02-09,119.84,124.63,115.25,121.99
2023-02-10,123.17,126.94,121.7,125.03
2023-02-13,123.56,124.82,121.78,124.61
2023-02-14,124.35,126.28,122.42,124.99
2023-02-15,124.24,126.21,122.65,124.97
2023-02-16,123.88,124.45,123.11,124.31
2023-02-17,123.21,128.11,120.15,127.51
2023-02-20,127.86,129.06,127.02,127.4
2023-02-21,126.9,127.34,126.2,126.62
2023-02-22,125.34,128.07,121.81,125.5
2023-02-23,124.54,128.16,122.53,124.72
2023-02-24,123.79,124.3,123.15,123.5
2023-02-27,123.68,127.38,123.28,123.46
2023-02-28,123.36,123.96,120.25,123.23
2023-03-01,121.71,123.57,120.79,123.45
2023-03-02,123.82,125.35,120.26,122.6
2023-03-03,122.78,127.7,118.38,123.67
2023-03-06,125.03,128.62,121.23,126.92
2023-03-07,126.36,128.05,122.38,125.42
2023-03-08,126.27,131.27,124.84,127.96
2023-03-09,129.65,134.38,127.96,129.27
2023-03-10,129.73,131.32,126.89,130.49
2023-03-13,129.35,132.8,127.29,131.78
2023-03-14,129.8,131.5,129.73,131.3
2023-03-15,130.2,131.6,126.35,129.25
2023-03-16,130.49,134.78,128.02,129.54
2023-03-17,129.68,132.58,127.18,127.61
2023-03-20,128.06,130.93,124.95,129.59
2023-03-21,128.31,131.86,125.91,126.4
2023-03-22,128.06,129.14,126.56,128.98
2023-03-23,130.83,130.96,129.56,130.81
2023-03-24,128.92,129.86,126.51,128.38
2023-03-27,127.31,128.1,125.64,127.17
2023-03-28,127.61,129.97,127.24,128.69
2023-03-29,130.12,132.77,128.29,132.21
2023-03-30,131.69,134.03,127.07,128.62
2023-03-31,127.12,129.92,122.61,125.01
2023-04-03,124.48,125.23,121.38,121.9
2023-04-04,119.93,121.76,118.11,121.27
2023-04-05,120.32,124.01,116.17,118.58
2023-04-06,119.35,121.08,117.65,117.86
2023-04-07,118.7,123.02,117.71,121.55
2023-04-10,119.63,123.82,115.85,122.39
2023-04-11,121.87,123.11,121.08,122.93
2023-04-12,122.59,122.99,119.45,122.38
2023-04-13,123.45,127.73,119.92,125.96
2023-04-14,127.56,129.33,124.53,125.06
2023-04-17,126.07,128.96,123.16,128.18
2023-04-18,128.83,133.48,125.33,131.29
2023-04-19,129.44,131.15,125.34,125.69
2023-04-20,126.31,129.69,123.56,129.54
2023-04-21,127.95,129.95,125.63,129.31
2023-04-24,129.7,131.87,125.45,125.85
2023-04-25,126.83,127.17,125.39,125.8
2023-04-26,127.03,131.09,122.78,129.69
2023-04-27,129.6,133.75,127.39,131.37
2023-04-28,131.31,131.36,127.82,129.62
2023-05-01,129.23,132.59,124.99,127.42
2023-05-02,127.25,130.3,122.33,123.23
2023-05-03,122.73,126.31,117.78,119.81
2023-05-04,118.79,121.28,115.33,118.92
2023-05-05,117.86,121.11,116.62,119.97
2023-05-08,119.49,120.05,118.28,119.93
2023-05-09,121.91,122.4,121.53,121.89
2023-05-10,122.28,126.53,118.36,121.12
2023-05-11,119.68,121.93,116.41,121.62
2023-05-12,120.06,121.22,119.79,120.66
2023-05-15,120.22,122.63,118.86,119.22
2023-05-16,119.35,123.74,115.03,123.05
2023-05-17,121.92,126.37,116.99,121.26
2023-05-18,119.96,121.04,115.38,119.71
2023-05-19,120.09,124.8,115.54,119.31
2023-05-22,117.85,119.22,114.22,115.09
2023-05-23,114.5,114.72,110.46,112.73
2023-05-24,113.49,116.97,112.25,114.45
2023-05-25,113.19,117.77,108.7,111.34
2023-05-26,111.45,116.19,111.13,115.29
2023-05-29,116.13,117.07,114.89,115.2
2023-05-30,116.48,117.96,113.33,117.7
2023-05-31,117.91,122.69,115.45,119.08
2023-06-01,118.41,123.05,115.85,122.86
2023-06-02,121.16,123.9,116.29,118.13
2023-06-05,119.06,119.74,118.68,118.79
2023-06-06,118.51,121.77,118.16,119.77
2023-06-07,119.26,121.08,114.27,120.96
2023-06-08,121.76,122.41,120.23,122.24
2023-06-09,123.91,127.33,121.36,122.2
2023-06-12,123.13,124.51,119.92,122.78
2023-06-13,121.53,125.79,117.59,120.3
2023-06-14,121.39,122.54,119.93,122.42
2023-06-15,123.74,124.75,119.13,121.58
2023-06-16,123.47,125.24,123.13,124.02
2023-06-19,125.78,126.43,124.22,126.19
2023-06-20,127.29,130.3,123.68,126.12
2023-06-21,127.96,132.78,123.4,129.32
2023-06-22,128.24,128.89,126.12,128.26
2023-06-23,127.72,128.82,125.39,128.24
2023-06-26,128.08,132.95,126.69,128.42
2023-06-27,128.19,130.5,125.01,128.86
2023-06-28,130.71,132.5,130.05,131.78
2023-06-29,133.07,136.65,132.82,133.78
2023-06-30,133.89,135.88,131.93,133.21
2023-07-03,134.27,138.61,129.76,135.23
2023-07-04,135.87,137.1,133.06,133.07
2023-07-05,132.92,135.17,128.2,129.25
2023-07-06,128.6,131.73,127.0,128.17
2023-07-07,128.68,130.56,125.48,130.08
2023-07-10,128.53,130.95,125.74,129.52
2023-07-11,130.19,134.51,126.72,133.08
2023-07-12,134.15,137.14,132.71,133.3
2023-07-13,134.81,137.54,130.8,131.81
2023-07-14,133.11,137.67,131.34,133.89
2023-07-17,132.77,134.78,128.54,129.3
2023-07-18,129.13,129.5,127.33,127.63
2023-07-19,126.53,130.82,122.24,126.09
2023-07-20,124.44,127.93,122.55,126.84
2023-07-21,126.37,126.97,123.7,124.84
2023-07-24,125.23,126.7,121.38,121.62
2023-07-25,121.77,126.71,120.99,122.4
2023-07-26,124.11,126.18,119.27,125.08
2023-07-27,127.07,129.89,123.63,123.86
2023-07-28,125.44,130.0,123.04,126.25
2023-07-31,127.24,128.68,126.2,128.29
2023-08-01,128.45,131.7,124.77,125.9
2023-08-02,124.15,127.75,120.0,121.4
2023-08-03,121.93,126.08,120.14,122.62
2023-08-04,122.25,126.05,119.09,125.99
2023-08-07,127.6,130.24,122.7,123.18
2023-08-08,124.89,126.28,122.18,123.15
2023-08-09,124.89,126.85,121.61,125.42
2023-08-10,124.36,127.85,119.52,123.2
2023-08-11,122.29,124.06,118.6,118.83
2023-08-14,117.12,120.86,116.43,117.58
2023-08-15,117.31,118.0,112.83,116.51
2023-08-16,117.57,120.21,117.27,117.74
2023-08-17,117.85,122.19,114.0,114.21
2023-08-18,115.78,118.3,112.23,117.26
2023-08-21,116.31,116.51,111.49,112.48
2023-08-22,114.15,116.01,112.39,113.65
2023-08-23,115.32,118.38,111.66,113.57
2023-08-24,114.16,115.52,111.78,115.3
2023-08-25,113.84,118.75,108.88,111.03
2023-08-28,109.81,112.29,107.11,112.28
2023-08-29,111.79,114.47,109.64,113.84
2023-08-30,115.09,115.83,111.68,113.59
2023-08-31,115.21,117.95,110.23,113.31
2023-09-01,114.74,117.9,111.22,115.14
2023-09-04,113.48,114.08,108.92,111.79
2023-09-05,111.13,115.68,106.25,108.13
2023-09-06,109.82,112.18,108.21,108.6
2023-09-07,109.14,111.79,107.72,108.34
2023-09-08,108.34,110.36,104.72,105.88
2023-09-11,104.59,109.57,101.29,106.69
2023-09-12,106.43,110.3,101.96,105.17
2023-09-13,103.99,107.14,103.6,105.2
2023-09-14,105.97,108.76,103.86,106.76
2023-09-15,107.05,110.49,102.19,110.17
2023-09-18,109.51,113.14,107.03,107.96
2023-09-19,106.42,108.3,102.78,106.41
2023-09-20,105.2,108.49,101.45,106.39
2023-09-21,106.3,109.07,103.95,107.62
2023-09-22,106.69,109.23,103.28,103.55
2023-09-25,104.11,105.31,99.76,104.88
2023-09-26,103.04,104.9,98.95,100.72
2023-09-27,101.97,104.51,101.73,103.42
2023-09-28,104.67,108.65,99.97,100.72
2023-09-29,99.18,103.89,97.43,98.61
2023-10-02,98.09,99.03,93.24,98.99
2023-10-03,100.43,104.36,98.32,99.95
2023-10-04,101.66,104.76,101.17,102.03
2023-10-05,103.21,103.81,101.57,103.46
2023-10-06,105.19,105.3,102.43,104.49
2023-10-09,106.05,106.26,103.74,104.47
2023-10-10,105.92,107.69,103.42,104.83
2023-10-11,106.79,110.08,104.09,108.02
2023-10-12,109.51,113.16,106.51,108.25
2023-10-13,109.23,110.57,104.82,108.16
2023-10-16,108.22,108.83,106.9,107.6
2023-10-17,106.21,109.74,103.73,106.82
2023-10-18,108.37,111.9,107.52,111.88
2023-10-19,112.04,116.56,108.16,109.56
2023-10-20,109.44,110.2,107.62,108.64
2023-10-23,106.95,109.38,102.47,107.66
2023-10-24,109.42,110.51,108.43,109.99
2023-10-25,111.22,115.83,106.83,108.06
2023-10-26,106.28,106.34,106.04,106.04
2023-10-27,107.72,109.18,106.64,107.32
2023-10-30,107.42,108.93,105.79,107.13
2023-10-31,108.27,112.23,105.62,110.95
2023-11-01,110.87,111.23,109.72,110.55
2023-11-02,109.39,112.97,105.55,107.88
2023-11-03,107.72,112.66,103.23,103.86
2023-11-06,101.87,106.56,101.6,105.29
2023-11-07,104.3,109.06,103.78,105.72
2023-11-08,104.63,106.12,100.98,104.29
2023-11-09,106.08,106.77,104.03,105.16
2023-11-10,103.64,107.68,102.95,104.71
2023-11-13,104.98,107.63,103.32,107.06
2023-11-14,106.35,109.91,104.88,109.67
2023-11-15,108.24,113.11,104.8,111.85
2023-11-16,112.08,112.13,107.34,108.39
2023-11-17,109.06,109.12,108.96,109.12
2023-11-20,108.98,113.66,106.86,109.15
2023-11-21,108.9,110.04,108.52,109.41
2023-11-22,109.07,113.77,106.54,111.04
2023-11-23,112.81,116.48,110.44,113.04
2023-11-24,111.54,111.63,108.18,111.35
2023-11-27,109.68,112.43,107.59,111.59
2023-11-28,109.75,113.96,107.92,110.76
2023-11-29,112.67,116.5,111.53,114.26
2023-11-30,115.94,118.82,113.28,118.46
2023-12-01,119.01,122.07,118.8,120.27
2023-12-04,118.51,120.51,117.68,117.94
2023-12-05,119.71,123.35,115.07,122.16
2023-12-06,123.56,126.31,121.02,122.45
2023-12-07,122.81,127.16,120.43,125.18
